0.8229942100909843,0.8563190773666506,0.9430555555555556,0.8695652173913044,0.750860796851943,0.0,
0.837055417700579,0.849591542527631,0.8999999999999999,0.9080267558528428,0.5890309886866699,0.0,
0.837055417700579,0.849591542527631,0.8999999999999999,0.9080267558528428,0.5890309886866699,0.0,
0.837055417700579,0.849591542527631,0.8999999999999999,0.9080267558528428,0.6665027053615347,0.0,
0.837055417700579,0.849591542527631,0.8999999999999999,0.9080267558528428,0.6800295130349238,0.0,
0.8560794044665012,0.9082172032676598,0.9291666666666667,0.931438127090301,0.7513526807673389,0.0,
0.8560794044665012,0.9082172032676598,0.9291666666666667,0.931438127090301,0.794392523364486,0.0,
0.8560794044665012,0.9312830370014417,0.9430555555555556,0.8979933110367894,0.8312838170191835,0.0,
0.9098428453267162,0.9466602594906295,0.9847222222222223,0.9414715719063546,0.8620265617314313,0.0,
0.7311827956989247,0.6780394041326285,0.8374999999999999,0.8896321070234114,0.3659616330545991,0.0,
0.781637717121588,0.7491590581451226,0.8833333333333333,0.8695652173913044,0.4608952287260207,0.0,
0.781637717121588,0.7630946660259491,0.8833333333333333,0.8695652173913044,0.4695031972454501,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8494983277591973,0.46138711264141663,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8494983277591973,0.46138711264141663,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8494983277591973,0.5233644859813084,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8461538461538463,0.4837678307919331,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8461538461538463,0.4891785538612887,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8461538461538463,0.4891785538612887,0.0,
0.7750206782464847,0.7558865929841423,0.8861111111111111,0.8461538461538463,0.5388588293162814,0.0,
0.8544251447477254,0.8390197020663143,0.8972222222222221,1.0,0.6234628627643876,0.0,
0.7932175351530191,0.8322921672272945,0.9208333333333333,0.8394648829431439,0.6913428430890309,0.0,
0.716294458229942,0.6948582412301778,0.8875,0.8494983277591973,0.42129857353664535,0.0,
0.716294458229942,0.6948582412301778,0.8875,0.8494983277591973,0.4473684210526316,0.0,
0.7750206782464847,0.7208073041806824,0.8888888888888888,0.8795986622073579,0.45179537629119526,0.0,
0.7750206782464847,0.7208073041806824,0.8888888888888888,0.8795986622073579,0.47712739793408754,0.0,
0.7750206782464847,0.7208073041806824,0.8888888888888888,0.8795986622073579,0.48106246925725527,0.0,
0.7981803143093466,0.7851994233541567,0.8888888888888888,0.911371237458194,0.49434333497294636,0.0,
0.7981803143093466,0.754925516578568,0.8875,0.9749163879598662,0.49778652238071813,0.0,
0.7981803143093466,0.8049014896684287,0.9055555555555556,0.8913043478260869,0.5499262174126907,0.0,
0.7981803143093466,0.8049014896684287,0.9055555555555556,0.8913043478260869,0.5629611411706837,0.0,
0.7981803143093466,0.8428640076886112,0.9055555555555556,0.9046822742474917,0.5666502705361535,0.0,
0.7981803143093466,0.8428640076886112,0.8680555555555556,0.9046822742474917,0.5833743236596163,0.0,
0.7981803143093466,0.8428640076886112,0.9055555555555556,0.9046822742474917,0.6062469257255287,0.0,
0.7981803143093466,0.8125901009130225,0.9166666666666666,0.8528428093645485,0.5639449090014756,0.0,
0.7799834574028122,0.8202787121576165,0.8583333333333333,0.8946488294314382,0.5747663551401869,0.0,
0.781637717121588,0.7491590581451226,0.8833333333333333,0.8695652173913044,0.4608952287260207,0.0,
0.781637717121588,0.7491590581451226,0.8833333333333333,0.8695652173913044,0.4695031972454501,0.0,
0.7940446650124069,0.8294089380105718,0.9055555555555556,0.8595317725752508,0.6724053123462863,0.0,
0.934656741108354,0.9591542527630946,0.9666666666666666,0.882943143812709,1.0,0.0,
0.934656741108354,0.9591542527630946,0.9666666666666666,0.882943143812709,1.0,0.0,
0.8436724565756824,0.921191734742912,0.9805555555555555,0.7993311036789298,0.9714707329070339,0.0,
0.7700578990901571,0.7645362806343105,0.8916666666666667,0.9046822742474917,0.4648303000491884,0.0,
0.7700578990901571,0.7645362806343105,0.8916666666666667,0.9046822742474917,0.4672897196261682,0.0,
0.7700578990901571,0.7645362806343105,0.8916666666666667,0.9046822742474917,0.46851942941465813,0.0,
0.7700578990901571,0.8015377222489188,0.8916666666666667,0.9046822742474917,0.47835710772257745,0.0,
0.7700578990901571,0.8015377222489188,0.8916666666666667,0.9046822742474917,0.4795868175110674,0.0,
0.7882547559966914,0.8121095627102355,0.9125000000000001,0.8294314381270904,0.5853418593212002,0.0,
0.7882547559966914,0.8121095627102355,0.9125000000000001,0.8294314381270904,0.5853418593212002,0.0,
0.7882547559966914,0.8121095627102355,0.9125000000000001,0.8294314381270904,0.5865715691096901,0.0,
0.7882547559966914,0.8121095627102355,0.9125000000000001,0.8294314381270904,0.6148548942449582,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.8979933110367894,0.5865715691096901,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.9280936454849499,0.5927201180521396,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.8979933110367894,0.5865715691096901,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.9280936454849499,0.5927201180521396,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.9280936454849499,0.6008362026561731,0.0,
0.8172043010752688,0.8543969245555022,0.9236111111111112,0.9280936454849499,0.5964092474176095,0.0,
0.8676592224979321,0.8409418548774628,0.9180555555555555,0.9096989966555185,0.6566650270536154,0.0,
0.8676592224979321,0.8409418548774628,0.9180555555555555,0.9096989966555185,0.6640432857845548,0.0,
0.9098428453267162,0.9173474291206152,0.9763888888888889,0.9448160535117057,0.8644859813084113,0.0,
0.7750206782464847,0.7558865929841423,0.8944444444444445,0.8494983277591973,0.4928676832267585,1.0,
0.7692307692307692,0.7558865929841423,0.8861111111111111,0.8494983277591973,0.5275454992621741,1.0,
0.7965260545905707,0.8313310908217203,0.9083333333333334,0.8260869565217391,0.5828824397442204,1.0,
0.7965260545905707,0.8313310908217203,0.9083333333333334,0.8260869565217391,0.5725528775209051,1.0,
